State,Compound,Year,Units,Quantity
Colorado,PARAQUAT,2015,kg,0.0
Colorado,PARAQUAT,2016,kg,0.0
Colorado,PARAQUAT,2017,kg,0.0
Colorado,PENDIMETHALIN,1992,kg,0.0
Colorado,PENDIMETHALIN,1993,kg,0.0
Colorado,PENDIMETHALIN,1994,kg,0.0
Colorado,PENDIMETHALIN,1995,kg,0.0
Colorado,PENDIMETHALIN,1996,kg,0.0
Colorado,PENDIMETHALIN,1997,kg,0.0
Colorado,PENDIMETHALIN,1998,kg,0.0
Colorado,PENDIMETHALIN,1999,kg,0.0
Colorado,PENDIMETHALIN,2000,kg,0.0
Colorado,PENDIMETHALIN,2001,kg,0.0
Colorado,PENDIMETHALIN,2002,kg,0.0
Colorado,PENDIMETHALIN,2003,kg,0.0
Colorado,PENDIMETHALIN,2004,kg,0.0
Colorado,PENDIMETHALIN,2005,kg,0.0
Colorado,PENDIMETHALIN,2006,kg,0.0
Colorado,PENDIMETHALIN,2007,kg,0.0
Colorado,PENDIMETHALIN,2008,kg,0.0
Colorado,PENDIMETHALIN,2009,kg,0.0
Colorado,PENDIMETHALIN,2010,kg,0.0
Colorado,PENDIMETHALIN,2011,kg,0.0
Colorado,PENDIMETHALIN,2012,kg,0.0
Colorado,PENDIMETHALIN,2013,kg,0.0
Colorado,PENDIMETHALIN,2014,kg,0.0
Colorado,PENDIMETHALIN,2015,kg,0.0
Colorado,PENDIMETHALIN,2016,kg,0.0
Colorado,PENDIMETHALIN,2017,kg,0.0
Colorado,PROMETRYN,1992,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2008,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2009,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2010,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2012,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2013,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2014,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2015,kg,0.0
Colorado,PYRAFLUFEN ETHYL,2017,kg,0.0
Colorado,TRIFLURALIN,1992,kg,0.0
Colorado,TRIFLURALIN,1993,kg,0.0
Colorado,TRIFLURALIN,1994,kg,0.0
Colorado,TRIFLURALIN,1995,kg,0.0
Colorado,TRIFLURALIN,1996,kg,0.0
Colorado,TRIFLURALIN,1997,kg,0.0
Colorado,TRIFLURALIN,1998,kg,0.0
Colorado,TRIFLURALIN,1999,kg,0.0
Colorado,TRIFLURALIN,2000,kg,0.0
Colorado,TRIFLURALIN,2001,kg,0.0
Colorado,TRIFLURALIN,2002,kg,0.0
Colorado,TRIFLURALIN,2003,kg,0.0
Colorado,TRIFLURALIN,2004,kg,0.0
Colorado,TRIFLURALIN,2005,kg,0.0
Colorado,TRIFLURALIN,2006,kg,0.0
Colorado,TRIFLURALIN,2007,kg,0.0
Colorado,TRIFLURALIN,2008,kg,0.0
Colorado,TRIFLURALIN,2009,kg,0.0
Colorado,TRIFLURALIN,2010,kg,0.0
Colorado,TRIFLURALIN,2011,kg,0.0
Colorado,TRIFLURALIN,2012,kg,0.0
Colorado,TRIFLURALIN,2013,kg,0.0
Colorado,TRIFLURALIN,2014,kg,0.0
Colorado,TRIFLURALIN,2015,kg,0.0
Colorado,TRIFLURALIN,2016,kg,0.0
Colorado,TRIFLURALIN,2017,kg,0.0
Connecticut,CLETHODIM,1995,kg,0.0
Connecticut,CLETHODIM,1998,kg,0.0
Connecticut,CLETHODIM,1999,kg,0.0
Connecticut,CLETHODIM,2000,kg,0.0
Connecticut,CLETHODIM,2001,kg,0.0
Connecticut,CLETHODIM,2002,kg,0.0
Connecticut,CLETHODIM,2003,kg,0.0
Connecticut,CLETHODIM,2004,kg,0.0
Connecticut,CLETHODIM,2005,kg,0.0
Connecticut,CLETHODIM,2006,kg,0.0
Connecticut,CLETHODIM,2007,kg,0.0
Connecticut,CLETHODIM,2008,kg,0.0
Connecticut,CLETHODIM,2009,kg,0.0
Connecticut,CLETHODIM,2010,kg,0.0
Connecticut,CLETHODIM,2011,kg,0.0
Connecticut,CLETHODIM,2012,kg,0.0
Connecticut,CLETHODIM,2013,kg,0.0
Connecticut,CLETHODIM,2014,kg,0.0
Connecticut,CLETHODIM,2015,kg,0.0
Connecticut,CLETHODIM,2016,kg,0.0
Connecticut,CLETHODIM,2017,kg,0.0
Connecticut,DIURON,1992,kg,0.0
Connecticut,DIURON,1993,kg,0.0
Connecticut,DIURON,1994,kg,0.0
Connecticut,DIURON,1995,kg,0.0
Connecticut,DIURON,1996,kg,0.0
Connecticut,DIURON,1997,kg,0.0
Connecticut,DIURON,1998,kg,0.0
Connecticut,DIURON,1999,kg,0.0
Connecticut,DIURON,2000,kg,0.0
Connecticut,DIURON,2001,kg,0.0
Connecticut,DIURON,2002,kg,0.0
Connecticut,DIURON,2003,kg,0.0
Connecticut,DIURON,2004,kg,0.0
Connecticut,DIURON,2005,kg,0.0
Connecticut,DIURON,2006,kg,0.0
Connecticut,DIURON,2007,kg,0.0
Connecticut,DIURON,2008,kg,0.0
Connecticut,DIURON,2009,kg,0.0
Connecticut,DIURON,2010,kg,0.0
Connecticut,DIURON,2011,kg,0.0
Connecticut,DIURON,2012,kg,0.0
Connecticut,DIURON,2013,kg,0.0
Connecticut,DIURON,2014,kg,0.0
Connecticut,DIURON,2015,kg,0.0
Connecticut,DIURON,2016,kg,0.0
Connecticut,DIURON,2017,kg,0.0
Connecticut,FLUMIOXAZIN,2007,kg,0.0
Connecticut,FLUMIOXAZIN,2008,kg,0.0
Connecticut,FLUMIOXAZIN,2009,kg,0.0
Connecticut,FLUMIOXAZIN,2010,kg,0.0
Connecticut,FLUMIOXAZIN,2011,kg,0.0
Connecticut,FLUMIOXAZIN,2012,kg,0.0
Connecticut,FLUMIOXAZIN,2013,kg,0.0
Connecticut,FLUMIOXAZIN,2014,kg,0.0
Connecticut,FLUMIOXAZIN,2015,kg,0.0
Connecticut,FLUMIOXAZIN,2016,kg,0.0
Connecticut,FLUMIOXAZIN,2017,kg,0.0
Connecticut,GLUFOSINATE,1997,kg,0.0
Connecticut,GLUFOSINATE,1998,kg,0.0
Connecticut,GLUFOSINATE,1999,kg,0.0
Connecticut,GLUFOSINATE,2000,kg,0.0
Connecticut,GLUFOSINATE,2001,kg,0.0
Connecticut,GLUFOSINATE,2002,kg,0.0
Connecticut,GLUFOSINATE,2003,kg,0.0
